category,amount,obs
shopping,686,2
grocery,1635,3
utility,2350,3
grocery,840,2
utility,1570,3
grocery,680,2
utility,2950,3
utility,3650,3
grocery,162,1
utility,545,2
grocery,1685,3
shopping,6850,3
grocery,678,2
utility,749,2
utility,556,2
utility,558,2
grocery,3684,3
shopping,1860,3
grocery,1655,3
grocery,855,2
utility,6800,3
grocery,920,2
utility,5670,3
shopping,2100,3
utility,1000,2
utility,1350,2
utility,695,2
utility,850,2
grocery,856,2
shopping,5400,3
grocery,790,2
utility,3650,3
grocery,1530,3
utility,1850,3
grocery,652,2
utility,1520,3
grocery,850,2
shopping,1650,3
grocery,650,2
utility,846,2
utility,596,2
utility,655,2
utility,1695,3
grocery,557,2
utility,1460,2
grocery,762,2
utility,956,2
shopping,4695,3
utility,3426,3
grocery,954,2
utility,2462,3
grocery,2965,3
shopping,4596,3
grocery,569,2
utility,1680,3
utility,495,1
other,846,2
utility,2685,3
grocery,569,2
utility,1860,3
grocery,862,2
utility,652,2
shopping,2653,3
grocery,2140,3
shopping,2520,3
utility,756,2
other,459,1
utility,684,2
grocery,486,1
